gene_id,gene_symbol,log2fc,pvalue,padj
YBR008C,,-0.4,6.50634339285654e-06,
YBR023C,CHS3,0.4,5.32474119850765e-11,
YBR026C,ETR1,-0.4,8.50178202753534e-07,
YBR089C-A,NHP6B,-0.4,1.18251610137452e-06,
YBR149W,,-0.4,4.64766008170944e-07,
YBR168W,,-0.4,7.62479769593009e-07,
YBR182C,,0.4,0.000525615747352944,
YBR182C-A,,0.4,0.214422743413838,
YBR239C,,0.4,0.000713697412118527,
YBR255C-A,,-0.4,4.35768981711376e-05,
YBR296C,PHO89,-0.4,0.0702221164473729,
YBR298C,MAL31,0.4,1.30176275808273e-12,
YCL049C,,0.4,3.78919552181234e-06,
YCL050C,APA1,-0.4,1.6834922159764e-09,
YCR011C,,-0.4,2.6758130788465e-06,
YCR012W,,-0.4,1.05360756949339e-11,
YCR018C,,-0.4,2.48624029227291e-10,
YCR049C,,0.4,0.173400848867146,
YCR101C,,0.4,0.0411857224712482,
YCR102W-A,,0.4,0.158009951433104,
YDL011C,,-0.4,0.085868165194155,
YDL021W,,-0.4,0.000396462411303989,
YDL072C,,-0.4,3.28942866574902e-10,
YDL085C-A,,0.4,4.83917353464107e-05,
YDL118W,,0.4,0.109627035963195,
YDL129W,,0.4,0.000349388951780352,
YDL149W,ATG9,-0.4,5.51301640344525e-05,
YDL174C,,-0.4,8.89731827591542e-10,
YDL214C,,-0.4,0.000333412262906373,
YDR018C,,-0.4,1.61822360681332e-05,
YDR019C,GCV1,-0.4,1.28083267318902e-10,
YDR043C,,-0.4,5.5968693410257e-10,
YDR211W,,-0.4,2.61508616700791e-08,
YDR229W,,-0.4,4.58371531175661e-08,
YDR231C,,-0.4,1.06226512423461e-09,
YDR235W,PRP42,-0.4,4.35804975962285e-07,
YDR239C,,-0.4,6.52443426769062e-07,
YDR242W,,-0.4,2.30136708204157e-07,
YDR243C,,-0.4,3.57499509593439e-05,
YDR249C,,-0.4,2.58227953210812e-06,
YDR251W,,-0.4,1.06922899365306e-07,
YDR260C,SWM1,-0.4,1.90093610048304e-05,
YDR262W,,-0.4,3.25534070601349e-05,
YDR271C,,0.4,0.163258173663607,
YDR278C,,0.4,0.187089323781273,
YDR281C,,-0.4,0.00883329083854951,
YDR285W,,-0.4,0.00147318258423203,
YDR313C,,-0.4,6.35299866880739e-07,
YDR316W,,0.4,3.18920542177333e-06,
YDR342C,,-0.4,8.26077833957216e-07,
YDR365C,,-0.4,1.49430550404754e-09,
YDR400W,,0.4,2.33947783006764e-05,
YDR402C,DIT2,-0.4,0.00131625733836045,
YDR442W,,-0.4,0.106434215333051,
YDR492W,,-0.4,5.26541234723818e-09,
YDR502C,SAM2,0.4,3.49346221640413e-08,
YDR517W,,0.4,0.000106571060215685,
YDR541C,,0.4,8.08397121264575e-05,
YEL049W,,-0.4,0.0063210838849196,
YEL058W,PCM1,0.4,2.47581041578809e-06,
YER004W,,-0.4,5.21752477972934e-06,
YER042W,MXR1,-0.4,3.02354676076988e-08,
YER056C,FCY2,-0.4,7.37413501787302e-07,
YER070W,RNR1,-0.4,7.21915337429035e-08,
YER072W,VTC1,-0.4,1.13602710349131e-05,
YER075C,,-0.4,1.19658096978709e-06,
YER106W,,0.4,0.093811970238168,
YFL007W,BLM10,-0.4,3.31798559167069e-10,
YFL010C,,0.4,0.0721742234336888,
YFL010W-A,AUA1,0.4,0.0083384444667848,
YFL032W,,0.4,0.0401524106672258,
YFL034C-A,RPL22B,-0.4,6.59289302646235e-07,
YFL044C,OTU1,-0.4,4.19609652468575e-07,
YFL051C,,0.4,0.0442333827402454,
YFR032C,,0.4,0.125054277736178,
YFR053C,,0.4,4.45139341267991e-08,
YFR056C,,0.4,0.0733026216456989,
YGL001C,,0.4,1.44255963489924e-10,
YGL012W,,0.4,6.49996560782946e-10,
YGL015C,,0.4,0.182631191654301,
YGL049C,TIF4632,0.4,5.96118122764216e-05,
YGL094C,,-0.4,1.65802090159346e-05,
YGL126W,SCS3,0.4,0.000715491348732068,
YGL209W,MIG2,0.4,0.00439144995992779,
YGR022C,,0.4,0.158492606599193,
YGR025W,,-0.4,0.00639832940786064,
YGR026W,,-0.4,3.34037393909378e-06,
YGR037C,,-0.4,2.59454452322209e-09,
YGR044C,RME1,-0.4,3.01046510696562e-06,
YGR078C,PAC10,0.4,0.000782214455402877,
YGR151C,,0.4,0.0537459477619022,
YGR152C,RSR1,0.4,9.87209185419026e-07,
YGR192C,TDH3,-0.4,1.34598182680773e-10,
YGR204C-A,,-0.4,0.0243272607362422,
YGR209C,TRX2,-0.4,7.28999153721743e-07,
YGR211W,,-0.4,3.54133845541503e-06,
YGR230W,,-0.4,1.18306914757939e-06,
YGR244C,,-0.4,5.56036452250076e-11,
YGR254W,ENO1,-0.4,4.1461496140164e-05,
YHL050C,,0.4,0.202115715578027,
YHR018C,,0.4,2.22615013521947e-07,
YHR030C,SLT2,0.4,3.37798469955167e-08,
YHR043C,DOG2,0.4,1.01914870598866e-07,
YHR057C,CPR2,-0.4,9.9855672409923e-07,
YHR071C-A,,0.4,0.0106177510028082,
YHR072W,,0.4,4.23105589371755e-09,
YHR079C-A,SAE3,-0.4,0.107507743659828,
YHR101C,,-0.4,1.65926567164447e-05,
YHR106W,,-0.4,5.17810818126697e-09,
YHR125W,,0.4,0.103903888536613,
YHR137W,,-0.4,1.61207961950966e-06,
YHR185C,PFS1,0.4,0.124569117039654,
YHR214W-A,,0.4,0.0869826996673396,
YIL037C,,-0.4,6.2639759467421e-05,
YIL047C-A,,-0.4,0.063816671732671,
YIL118W,,0.4,8.50178202753534e-07,
YIL140W,AXL2,0.4,1.06789276775258e-11,
YIL154C,IMP2',0.4,0.00403591566028096,
YIL158W,,-0.4,0.000250058783520514,
YIL160C,POT1,-0.4,2.00156994726044e-07,
YIR013C,,0.4,0.0699043987335224,
YIR020C-B,,0.4,0.0984993512859554,
YIR028W,,0.4,1.04772902887375e-05,
YIR033W,,-0.4,1.7147538582356e-11,
YIR044C,,0.4,0.0836394665882799,
YJL079C,,0.4,6.2121834985783e-06,
YJL097W,,-0.4,5.96803770889604e-07,
YJL108C,,0.4,0.00127093190278503,
YJL160C,,-0.4,0.0258293686354747,
YJL195C,,0.4,0.217572688420095,
YJL215C,,0.4,0.23177746678707,
YJR044C,,-0.4,6.65605850608979e-07,
YJR095W,SFC1,-0.4,9.86917365488994e-10,
YJR111C,,0.4,2.87648854205775e-05,
YJR113C,,0.4,1.19951440534621e-06,
YJR114W,YJR114W,0.4,0.00939615301239354,
YJR120W,,0.4,0.000122605418520234,
YJR147W,,0.4,0.00270960200680186,
YKL097C,,0.4,0.124569117039654,
YKL106W,,-0.4,5.06225843219237e-07,
YKL112W,ABF1,0.4,4.14684047127171e-11,
YKL128C,,0.4,5.75730787995094e-06,
YKL149C,DBR1,-0.4,2.95802031581062e-08,
YKL153W,,-0.4,1.60921383042003e-05,
YKL183C-A,,0.4,0.223445419942568,
YKL209C,,0.4,1.04996732227799e-07,
YKL210W,,-0.4,3.159106643312e-10,
YKL216W,,0.4,0.000142754175107374,
YKL221W,,-0.4,0.00572745177798792,
YKR016W,FCJ1,0.4,1.32711446689806e-08,
YKR034W,DAL80,0.4,0.0281317641034789,
YKR067W,GPT2,-0.4,1.01788695638222e-07,
YLL020C,,-0.4,0.0121798026587965,
YLL023C,,-0.4,4.85423619034656e-05,
YLL028W,,0.4,1.36633863410431e-05,
YLR019W,,0.4,2.20139326350105e-07,
YLR030W,,-0.4,0.000506427237783237,
YLR031W,,-0.4,0.000446795439751212,
YLR038C,,0.4,2.48453752050458e-05,
YLR042C,,-0.4,0.000439277855514423,
YLR087C,,-0.4,1.36728996111043e-05,
YLR120W-A,,0.4,0.208395777452307,
YLR213C,,0.4,0.0125956706105151,
YLR248W,RCK2,0.4,4.71167148096339e-09,
YLR252W,,-0.4,0.00574386872904949,
YLR289W,,0.4,4.28706277126603e-05,
YLR307W,,0.4,1.53673033704699e-05,
YLR308W,,0.4,0.0977096710438668,
YLR338W,,0.4,0.153056517595753,
YLR342W-A,,0.4,0.143187983548565,
YLR364W,,-0.4,1.41423294815474e-05,
YLR366W,,-0.4,0.0399517490406819,
YLR367W,RPS22B,-0.4,7.38694221217692e-08,
YLR419W,,-0.4,1.28373395349196e-08,
YLR439W,MRPL4,0.4,0.000388765752745208,
YML004C,,-0.4,2.43240303208421e-06,
YML043C,,0.4,0.00413425807976237,
YML059C,,0.4,1.20662850804515e-05,
YML083C,,0.4,0.0450525807874525,
YML116W,ATR1,-0.4,1.04177718309711e-06,
YML122C,,0.4,0.00356234371309925,
YML130C,,-0.4,3.94215480456473e-07,
YMR011W,,0.4,4.83917353464107e-05,
YMR018W,,-0.4,3.85027105161117e-05,
YMR031W-A,,0.4,0.0321131515689559,
YMR036C,,-0.4,9.47400016151165e-05,
YMR038C,CCS1,-0.4,7.6126666606947e-07,
YMR152W,,-0.4,3.04546979113227e-07,
YMR156C,,-0.4,3.84546249169677e-06,
YMR158C-A,YMR158C-A,-0.4,0.0739352325025617,
YMR164C,,-0.4,3.52848715569274e-05,
YMR173W,DDR48,0.4,0.000122144887464387,
YMR189W,GCV2,-0.4,9.85368647385985e-10,
YMR202W,ERG2,0.4,2.01288855490112e-08,
YMR208W,ERG12,0.4,2.61473192289551e-07,
YMR241W,,0.4,9.43324394063875e-06,
YMR244W,,0.4,0.0450646831200714,
YMR252C,,0.4,0.000421258300471945,
YMR269W,TMA23,0.4,0.000185032731848625,
YMR281W,,0.4,1.41516855223432e-05,
YMR297W,PRC1,-0.4,9.27882270669055e-10,
YMR322C,SNO4,-0.4,0.0133032830604322,
YNL015W,PBI2,-0.4,4.48270135887824e-06,
YNL064C,YDJ1,-0.4,1.92308387844672e-10,
YNL097C-B,YNL097C-B,0.4,0.109728560208381,
YNL143C,,0.4,0.00420618782422409,
YNL146C-A,,0.4,0.0268732312592315,
YNL202W,SPS19,-0.4,5.52059625194989e-07,
YNL210W,,0.4,0.016824111621359,
YNL277W-A,,0.4,0.0729501546443457,
YNL298W,CLA4,0.4,7.80070641257564e-07,
YNL318C,,0.4,0.122842275569765,
YNL335W,,-0.4,0.16168839580675,
YNR018W,,0.4,1.91572250566935e-06,
YNR019W,ARE2,-0.4,1.7779193094853e-07,
YNR020C,,0.4,4.87045267483404e-06,
YNR034W,,-0.4,3.1955520006985e-05,
YNR050C,LYS9,-0.4,1.57341979016609e-05,
YNR061C,,-0.4,2.95358441533639e-05,
YNR070W,,0.4,0.137250658758717,
YOL014W,,0.4,0.0195808596076922,
YOL024W,,0.4,0.131700965639711,
YOL058W,ARG1,-0.4,2.3217466945545e-06,
YOL083W,ATG34,-0.4,1.31687446781945e-06,
YOL085W-A,,-0.4,0.00398637703471166,
YOL113W,,0.4,2.36278302982818e-09,
YOL131W,,-0.4,0.13315448321696,
YOL150C,,-0.4,0.149066684122262,
YOL153C,,-0.4,1.13627419189765e-05,
YOL154W,,-0.4,5.67412603663357e-05,
YOL163W,,0.4,0.000789605822371931,
YOR012W,,0.4,0.0500460606624259,
YOR031W,,-0.4,5.91556480693495e-05,
YOR049C,,0.4,6.00079238201152e-05,
YOR059C,YOR059C,-0.4,3.70905928120844e-07,
YOR064C,YNG1,0.4,2.10150748117178e-05,
YOR072W,YOR072W,0.4,0.142233326999201,
YOR136W,,0.4,3.16876676979355e-10,
YOR153W,PDR5,0.4,1.91572250566935e-06,
YOR162C,YRR1,-0.4,0.000141656119504974,
YOR173W,,-0.4,0.0492288207335706,
YOR175C,ALE1,-0.4,1.36209101438587e-07,
YOR180C,DCI1,-0.4,1.49490553001199e-09,
YOR192C-B,,-0.4,0.0397827752373618,
YOR201C,MRM1,0.4,1.8966835046e-05,
YOR285W,,-0.4,1.03519344532389e-08,
YOR299W,,0.4,7.5620555791868e-07,
YOR318C,,0.4,0.0765692750340533,
YOR328W,,-0.4,9.27872212349203e-05,
YOR348C,,-0.4,1.87516390258215e-08,
YOR360C,PDE2,0.4,8.86162597737969e-05,
YOR365C,,0.4,0.00358785895861155,
YOR385W,,0.4,9.89829902144276e-06,
YPL004C,,-0.4,1.106963525782e-07,
YPL016W,SWI1,0.4,6.5711818446686e-07,
YPL018W,CTF19,-0.4,3.75305065689915e-05,
YPL044C,,0.4,0.144333955147892,
YPL061W,ALD6,-0.4,1.65092081478752e-08,
YPL076W,GPI2,-0.4,0.00468198838339982,
YPL088W,,0.4,3.00028131198148e-05,
YPL111W,CAR1,0.4,0.000163368174569144,
YPL113C,,-0.4,8.60200397378599e-07,
YPL123C,,-0.4,1.08504336249135e-05,
YPL185W,,-0.4,0.00184603120029863,
YPL189C-A,,0.4,1.65926567164447e-05,
YPL252C,,0.4,0.00459526570667397,
YPL257W,,-0.4,0.00256534249633528,
YPL263C,,0.4,4.42898798539388e-06,
YPL277C,,-0.4,0.0129203571596873,
YPR025C,,-0.4,6.44936131630703e-07,
YPR026W,,-0.4,1.23603443321039e-06,
YPR035W,,-0.4,3.70044241067233e-06,
YPR038W,,-0.4,0.184819859909374,
YPR062W,FCY1,0.4,4.19609652468575e-07,
YPR069C,,-0.4,3.7535186476041e-09,
YPR077C,,0.4,0.101000407628098,
YPR145W,,0.4,3.23685252970366e-08,
YPR160W,,-0.4,6.09630810087218e-06,
YPR172W,,-0.4,1.87799825962888e-05,
YPR191W,QCR2,0.4,2.53004343539703e-10,
snR39B,,0.4,0.0889927883626489,
snR58,,0.4,0.173400848867146,
snR60,,0.4,0.151105969771598,
ENSRNA049651917,,0.3,0.240569561085966,
ENSRNA049652577,,-0.3,0.155167607370326,
TLC1,,-0.3,0.0140567714933532,
YAL015C,NTG1,0.3,0.000108020001515975,
YAL019W-A,,0.3,0.209223925300135,
YAL025C,,0.3,0.0166762079143828,
YAL053W,FLC2,0.3,4.25256188055031e-06,
YAL056C-A,YAL056C-A,0.3,0.265131340197651,
YAL069W,,0.3,0.288326267119715,
YAR033W,,-0.3,0.202245277209798,
YAR064W,,0.3,0.257709381702611,
YAR075W,,0.3,0.248381607588413,
YBL002W,,-0.3,3.71676483158402e-06,
YBL011W,SCT1,0.3,0.00022465325022051,
YBL030C,PET9,0.3,8.40176227354255e-05,
YBL045C,COR1,0.3,1.61822360681332e-05,
YBL048W,,-0.3,0.0031159392779223,
YBL049W,,-0.3,0.00130434516355391,
YBL063W,KIP1,-0.3,0.00195376088875084,
YBL064C,,-0.3,6.58040133125517e-06,
YBL070C,,0.3,0.385343271317843,
YBL085W,BOI1,0.3,4.83917353464107e-05,
YBL088C,,-0.3,6.114032590717e-05,
YBL095W,,0.3,0.0203764712874947,
YBL101C,ECM21,-0.3,0.00213905592689508,
YBL109W,,0.3,0.240569561085966,
YBR001C,,-0.3,0.000750147296185447,
YBR010W,HHT1,-0.3,7.11069896094247e-06,
YBR020W,,-0.3,0.0781007020196363,
YBR032W,,0.3,0.197085872234886,
YBR037C,SCO1,0.3,0.00295948793169822,
YBR046C,,-0.3,0.00904944951681624,
YBR053C,,-0.3,0.000329297891177472,
YBR055C,PRP6,0.3,0.0011429712827288,
YBR056W,,-0.3,0.000193543334874889,
YBR062C,,-0.3,4.8210983573067e-05,
YBR084W,,0.3,0.00307582535357252,
YBR090C,,-0.3,0.0231686681820555,
YBR114W,RAD16,0.3,0.0104138332501517,
YBR128C,ATG14,-0.3,0.0119722248491432,
YBR136W,MEC1,-0.3,0.0196483752024097,
YBR140C,IRA1,-0.3,0.00430343579467979,
YBR180W,,0.3,0.0496614618621631,
YBR214W,,-0.3,0.0257018556043498,
YBR232C,,0.3,0.308034942866807,
YBR238C,,0.3,0.0635121671864836,
YBR241C,,0.3,0.0068268977388874,
YBR258C,SHG1,0.3,0.0128360004090248,
YBR262C,AIM5,0.3,0.00155377934931424,
YBR277C,,0.3,0.293557777606696,
YBR280C,,-0.3,0.00413842919830217,
YCL019W,,-0.3,0.100357988849249,
YCL021W-A,,-0.3,0.139644121176863,
YCL054W,,0.3,0.000781821290275501,
YCL057C-A,MOS1,0.3,0.000187630321461069,
YCR007C,,-0.3,0.0126033002495071,
YCR013C,,-0.3,0.00756876016194923,
YCR030C,SYP1,-0.3,2.31515279032619e-05,
YCR032W,,-0.3,0.0018876131055147,
YCR047C,,0.3,0.0383526829001997,
YCR059C,,0.3,0.0086594289905151,
YCR060W,,0.3,0.00127489752535159,
YCR061W,YCR061W,-0.3,0.0269080573807471,
YCR075C,,-0.3,0.0019652860111235,
YCR082W,,-0.3,2.52090757669617e-05,
YCR083W,,-0.3,5.20170976741685e-05,
YCR102C,,0.3,0.146967316306004,
YDL015C,,-0.3,1.94943851233981e-05,
YDL045W-A,MRP10,0.3,0.00183160844755084,
YDL046W,,-0.3,2.61839750667987e-06,
YDL048C,,-0.3,0.000583433034765603,
YDL066W,,0.3,0.000808104581230689,
YDL067C,,0.3,0.00139032227881557,
YDL091C,,-0.3,0.00111613516199485,
YDL109C,,0.3,0.0438585074175937,
YDL110C,,-0.3,0.000239319242732878,
YDL120W,,0.3,0.00144910472813082,
YDL125C,,-0.3,1.15567408267148e-06,
YDL138W,,0.3,0.00042139980181558,
YDL146W,,0.3,0.0135521997652563,
YDL150W,RPC53,0.3,0.003481807335605,
YDL151C,,0.3,0.329063231236573,
YDL160C,,-0.3,0.0114629360644119,
YDL163W,,0.3,0.357647853841031,
YDL168W,SFA1,-0.3,0.000286027311687177,
YDL170W,,0.3,0.00758302090891178,
YDL178W,DLD2,0.3,3.18505553847447e-06,
YDL195W,SEC31,-0.3,0.00461012259867126,
YDL199C,,-0.3,0.0131644912674011,
YDL205C,HEM3,0.3,0.00251923106322749,
YDL209C,CWC2,0.3,0.0205363202128964,
YDL213C,,0.3,7.54862289134825e-05,
YDL241W,,0.3,0.20173536999196,
YDR003W-A,,-0.3,0.00654854151360239,
YDR007W,,0.3,0.000124833078306992,
YDR011W,,-0.3,3.48098258500559e-07,
YDR030C,,-0.3,0.00735794016656961,
YDR032C,,-0.3,8.34477943458445e-05,
YDR049W,,0.3,0.00360088758608559,
YDR059C,,-0.3,1.91918080374343e-06,
YDR077W,,-0.3,0.00463754179415507,
YDR088C,SLU7,0.3,0.00149972473906568,
YDR089W,,-0.3,8.85606323271756e-06,
YDR093W,,0.3,0.00360088758608559,
YDR098C,,0.3,0.00225302120405808,
YDR107C,,-0.3,0.00372035233878046,
YDR150W,NUM1,-0.3,0.0046877231721373,
YDR166C,,-0.3,0.000625952212917506,
YDR207C,UME6,-0.3,0.000148129644734477,
YDR216W,,-0.3,0.000281276921062525,
YDR234W,LYS4,-0.3,0.000509287881815562,
YDR237W,MRPL7,-0.3,0.000724599077800707,
YDR253C,,-0.3,6.92457329301218e-06,
YDR261C,,-0.3,0.00113836922055479,
YDR284C,DPP1,-0.3,0.00025064049678407,
YDR290W,YDR290W,0.3,0.423053908989056,
YDR296W,MHR1,0.3,0.00045541925633797,
YDR322C-A,TIM11,0.3,1.74482683278812e-05,
YDR322W,MRPL35,0.3,1.3767062317489e-05,
YDR367W,,-0.3,0.00114884712892539,
YDR374W-A,,0.3,0.00253795979362325,
YDR375C,,0.3,0.000697746631745928,
YDR381C-A,,0.3,0.0174369907479232,
YDR399W,HPT1,-0.3,0.000238888333579603,
YDR412W,,0.3,0.0441646820278248,
YDR431W,,0.3,0.297390912895573,
YDR446W,,-0.3,0.407113904319926,
YDR491C,,-0.3,0.00562452441253923,
YDR494W,,0.3,0.000131327499788957,
YDR507C,GIN4,0.3,2.96938729560193e-06,
YDR513W,GRX2,-0.3,0.00477216839068833,
YDR527W,,0.3,0.0190239775730252,
YDR533C,,-0.3,0.00248025867509159,
YEL002C,,-0.3,0.000369583169264692,
YEL004W,,-0.3,0.00505965712126137,
YEL020C,,-0.3,0.000321458175357148,
YEL027W,VMA3,-0.3,0.00101017035756304,
YEL032W,,0.3,0.00840518491933814,
YEL044W,,0.3,0.00283101387285156,
YEL046C,,-0.3,9.94817817378977e-05,
YEL047C,YEL047C,0.3,0.000349388951780352,
YEL050W-A,,0.3,0.034710452283674,
YEL057C,,-0.3,0.0170536183550056,
YEL059C-A,,0.3,0.0140586653914054,
YER002W,,0.3,0.000101138312432726,
YER034W,,0.3,0.00563162712413273,
YER035W,,-0.3,0.0107508667750855,
YER037W,,-0.3,0.00131099470566003,
YER039C-A,,-0.3,0.0233411225658268,
YER043C,,0.3,8.00135398853223e-05,
YER045C,,0.3,0.0105165888202908,
YER049W,,0.3,0.00028657818042024,
YER052C,HOM3,-0.3,5.56095763308228e-06,
YER059W,,-0.3,0.00196777258278062,
YER067W,,-0.3,0.0913642284302208,
YER077C,,0.3,1.5958447766742e-05,
YER088C,DOT6,-0.3,0.000198452594579715,
YER091C-A,,0.3,0.36514136264076,
YER092W,,0.3,1.33566266257882e-05,
YER096W,,0.3,0.00668083431063079,
YER130C,,0.3,0.00705627387535585,
YER142C,MAG1,-0.3,0.0013146757889363,
YER143W,DDI1,-0.3,0.000313751696098165,
YER146W,,0.3,0.022125979222549,
YER152W-A,,-0.3,0.255368119932092,
YER164W,,-0.3,0.000849947499471651,
YER174C,,-0.3,1.66421997806044e-05,
YER187W,,0.3,0.21986714167637,
YFL003C,,0.3,0.0350298057328126,
YFL020C,,-0.3,0.133583016049427,
YFL026W,,0.3,0.000133680203807903,
YFL028C,,0.3,0.000450708999199261,
YFL030W,AGX1,0.3,4.8210983573067e-05,
YFL059W,,0.3,0.0662163992661683,
YFL060C,,0.3,0.256185130745837,
YFR010W-A,,0.3,0.0151016512178307,
YFR012W-A,,0.3,0.285267438145599,
YFR016C,,0.3,0.0010128451019207,
YFR018C,,0.3,0.00837028746616345,
YFR025C,,0.3,0.000396462411303989,
YFR033C,QCR6,0.3,3.05493139017224e-06,
YFR035C,,0.3,0.0102724070368929,
YFR052C-A,,0.3,0.166429002228306,
YFR052W,RPN12,-0.3,0.000244323859667652,
YFR057W,,0.3,0.36570652333551,
YGL002W,,-0.3,0.000667398774767411,
YGL007C-A,,0.3,0.243512345547478,
YGL010W,,-0.3,0.000600001202105347,
YGL029W,,0.3,0.00342757684924445,
YGL038C,OCH1,-0.3,0.000941148789628148,
YGL040C,HEM2,0.3,0.000315642939214264,
YGL042C,,0.3,0.0321438849308534,
YGL055W,OLE1,-0.3,3.01046510696562e-06,
YGL071W,AFT1,0.3,0.00040612805857457,
YGL097W,SRM1,0.3,8.51329012803358e-05,
YGL104C,,-0.3,0.0211693055540153,
YGL134W,,-0.3,0.00111613516199485,
YGL138C,,0.3,0.199464218454685,
YGL144C,,-0.3,0.000797271437899385,
YGL148W,,0.3,0.00790817844707676,
YGL165C,,0.3,0.11044596815161,
YGL180W,ATG1,-0.3,0.000193543334874889,
YGL187C,,0.3,0.000158246729239607,
YGL188C,,0.3,0.00391851814666743,
YGL202W,,0.3,0.000203616527068376,
YGL205W,POX1,-0.3,5.73948837827132e-05,
YGL236C,MTO1,0.3,0.0106177510028082,
YGL250W,,-0.3,0.000131400482939062,
YGR016W,,-0.3,0.0268475607843303,
YGR023W,,0.3,0.00127778038848139,
YGR035C,,-0.3,0.0881257094968909,
YGR039W,,0.3,0.0468241537332254,
YGR052W,,0.3,0.00664302107227006,
YGR079W,,0.3,0.0587361465579688,
YGR096W,,0.3,0.00759176731770758,
YGR106C,,-0.3,0.000113440753185498,
YGR107W,,0.3,0.257994417123682,
YGR121C,MEP1,-0.3,0.000136078313117365,
YGR124W,,0.3,8.12160357737692e-05,
YGR127W,,-0.3,0.0100558539978297,
YGR146C-A,,0.3,0.384699536673568,
YGR174W-A,,-0.3,0.0765692750340533,
YGR197C,,0.3,0.0505786769734279,
YGR219W,,0.3,0.0995383453306333,
YGR222W,,-0.3,0.000438367427074282,
YGR225W,AMA1,0.3,0.2078333800923,
YGR229C,SMI1,0.3,0.000133982486757142,
YGR234W,YHB1,0.3,0.00323700909194013,
YGR250C,,-0.3,8.22920405578896e-06,
YGR256W,,-0.3,0.120279178739005,
YGR257C,,0.3,0.000450772509285295,
YGR259C,,-0.3,0.162283291931259,
YGR280C,PXR1,0.3,0.000801076053624881,
YGR283C,,0.3,0.00570769811948338,
YGR286C,,-0.3,0.000576793691199245,
YGR287C,,0.3,0.00042139980181558,
YGR290W,,0.3,0.0838594066948349,
YGR295C,,0.3,0.00253795979362325,
YHL002C-A,,-0.3,0.194423426865276,
YHL006W-A,,0.3,0.22622259132326,
YHL010C,ETP1,-0.3,0.00766812348576005,
YHL033C,RPL8A,-0.3,0.00374608639372519,
YHL040C,,-0.3,0.00378838410915474,
YHL041W,,-0.3,0.407387188469276,
YHR014W,,0.3,0.0208772895422326,
YHR024C,MAS2,0.3,0.000183139113638874,
YHR025W,,0.3,0.13347329567962,
YHR032W,,0.3,0.0401412359643857,
YHR032W-A,,0.3,0.28832124285852,
YHR040W,,0.3,0.0727398108174657,
YHR042W,NCP1,0.3,0.000228095477808902,
YHR044C,DOG1,0.3,0.0358859548306418,
YHR047C,AAP1,0.3,2.13345123902677e-06,
YHR050W-A,,0.3,0.00659689365973861,
YHR051W,,0.3,6.95751053600135e-05,
YHR071W,,0.3,0.00844303602382517,
YHR075C,PPE1,-0.3,0.0016054408856309,
YHR082C,,-0.3,0.00104199422016139,
YHR089C,,0.3,0.00289200115419974,
YHR093W,,0.3,0.219284295046451,
YHR094C,HXT1,0.3,0.0133714093845776,
YHR107C,CDC12,0.3,0.000958352170671119,
YHR139C,,-0.3,0.0183213517923927,
YHR143W-A,RPC10,0.3,0.00313874227250102,
YHR175W,,0.3,0.000222330162865991,
YHR175W-A,,0.3,0.0843051823316968,
YHR176W,,0.3,0.0013890680988259,
YHR177W,YHR177W,0.3,0.0170346738932965,
YHR193C-A,,-0.3,0.422843346216154,
YHR195W,NVJ1,-0.3,0.00460069846736992,
YIL003W,CFD1,-0.3,9.66111635438037e-05,
YIL010W,,0.3,0.00641287459598529,
YIL015W,BAR1,0.3,0.00237982614968059,
YIL016W,,-0.3,0.00605998011213039,
YIL017C,VID28,-0.3,0.0041249354107162,
YIL025C,,0.3,0.248381607588413,
YIL036W,CST6,-0.3,0.00120555426146037,
YIL056W,,0.3,0.00125142736751723,
YIL065C,FIS1,0.3,4.43926241212131e-05,
YIL066W-A,,0.3,0.267540350760397,
YIL086C,,-0.3,0.090038709858951,
YIL087C,AIM19,-0.3,2.3185888374332e-05,
YIL098C,,0.3,0.00146947886367871,
YIL099W,,-0.3,0.0364120266039125,
YIL105C,SLM1,-0.3,0.000724599077800707,
YIL113W,,-0.3,0.0259118631428861,
YIL115W-A,,-0.3,0.249854238817992,
YIL120W,,0.3,0.00295391658413121,
YIL122W,,0.3,0.0058882245618107,
YIL124W,AYR1,-0.3,8.75216518284724e-05,
YIL136W,,-0.3,2.31714385757605e-05,
YIL138C,TPM2,0.3,0.000349388951780352,
YIL161W,,0.3,0.000584443705110681,
YIL163C,,0.3,0.120529649461816,
YIR016W,,-0.3,0.00594810084628371,
YIR017W-A,,0.3,0.364801228522512,
YIR032C,,-0.3,0.00406401641820723,
YIR034C,,0.3,0.00420561979944331,
YIR036W-A,,-0.3,0.318626820160328,
YIR038C,,-0.3,0.00426489983793543,
YIR040C,,0.3,0.214422743413838,
YIR042C,,0.3,0.0118361854863539,
YJL004C,,-0.3,0.00020532390921748,
YJL019W,MPS3,-0.3,0.00939615301239354,
YJL026W,RNR2,-0.3,8.30234521921978e-06,
YJL030W,,0.3,0.00167795911152056,
YJL035C,,0.3,0.0457639456845571,
YJL093C,TOK1,-0.3,0.00223109458749533,
YJL095W,BCK1,-0.3,0.00351465813795735,
YJL102W,,0.3,0.000132145978228567,
YJL106W,IME2,0.3,0.00740292360400445,
YJL115W,ASF1,0.3,0.00841134364784362,
YJL117W,,-0.3,2.98946395875679e-06,
YJL133W,,0.3,0.00114399349437448,
YJL153C,INO1,-0.3,0.00103018045280395,
